average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
1253962.96,2020-12-05,2999000,1000000,26,27,10000002,24242,2021-06-18T11:01:58Z
7539222.22,2020-12-05,9470000,7500000,9,9,10000002,24268,2021-06-18T11:01:58Z
10276000,2020-12-05,10690000,10000000,5,5,10000002,24270,2021-06-18T11:01:58Z
55798936.17,2020-12-05,61170000,52220000,31,47,10000002,24283,2021-06-18T11:01:58Z
4499000,2020-12-05,4499000,4497000,43,241,10000002,24305,2021-06-18T11:01:58Z
560466666.67,2020-12-05,581400000,550000000,6,6,10000002,24311,2021-06-18T11:01:58Z
569612500,2020-12-05,581400000,550000000,8,8,10000002,24312,2021-06-18T11:01:58Z
573716666.67,2020-12-05,621150000,550000000,6,6,10000002,24313,2021-06-18T11:01:58Z
572471428.57,2020-12-05,581500000,550000000,7,7,10000002,24314,2021-06-18T11:01:58Z
2590000,2020-12-05,2621000,2264000,215,400,10000002,24348,2021-06-18T11:01:58Z
90000,2020-12-05,90000,90000,9,11,10000002,24349,2021-06-18T11:01:58Z
365000,2020-12-05,385800,284100,118,164,10000002,24395,2021-06-18T11:01:58Z
2300000,2020-12-05,2300000,2300000,1,1,10000002,24396,2021-06-18T11:01:58Z
1153000,2020-12-05,1153000,1153000,171,630,10000002,24417,2021-06-18T11:01:58Z
1193000,2020-12-05,1198000,1192000,394,1197,10000002,24427,2021-06-18T11:01:58Z
969700,2020-12-05,969700,969500,131,485,10000002,24438,2021-06-18T11:01:58Z
1104000,2020-12-05,1105000,1100000,196,294,10000002,24443,2021-06-18T11:01:58Z
284994.9,2020-12-05,339400,186000,28,98,10000002,24445,2021-06-18T11:01:58Z
54.94,2020-12-05,54.95,49.88,137,1081919,10000002,24471,2021-06-18T11:01:58Z
55.37,2020-12-05,55.37,55.37,74,397463,10000002,24473,2021-06-18T11:01:58Z
44.92,2020-12-05,44.92,44.92,98,424353,10000002,24475,2021-06-18T11:01:58Z
73.72,2020-12-05,73.72,73.72,49,400160,10000002,24477,2021-06-18T11:01:58Z
74.95,2020-12-05,74.98,74.5,35,348520,10000002,24478,2021-06-18T11:01:58Z
73.94,2020-12-05,73.94,73.94,38,318949,10000002,24479,2021-06-18T11:01:58Z
99.97,2020-12-05,100,98.86,135,789257,10000002,24486,2021-06-18T11:01:58Z
200,2020-12-05,200,200,163,562894,10000002,24488,2021-06-18T11:01:58Z
169.6,2020-12-05,172.9,130.2,232,4514564,10000002,24490,2021-06-18T11:01:58Z
159.9,2020-12-05,165.9,93.61,114,1629249,10000002,24492,2021-06-18T11:01:58Z
110.1,2020-12-05,165,110.1,95,431320,10000002,24493,2021-06-18T11:01:58Z
158.9,2020-12-05,159,156.9,48,491225,10000002,24494,2021-06-18T11:01:58Z
92.31,2020-12-05,92.33,92.2,874,4004119,10000002,24495,2021-06-18T11:01:58Z
82.23,2020-12-05,82.23,82.23,664,1824589,10000002,24497,2021-06-18T11:01:58Z
93.98,2020-12-05,93.99,93.98,799,2273848,10000002,24499,2021-06-18T11:01:58Z
63.77,2020-12-05,63.78,45.14,65,323567,10000002,24501,2021-06-18T11:01:58Z
119,2020-12-05,119,119,31,57498,10000002,24503,2021-06-18T11:01:58Z
69.67,2020-12-05,69.69,69.67,40,97361,10000002,24505,2021-06-18T11:01:58Z
454.9,2020-12-05,455.1,449,140,976556,10000002,24507,2021-06-18T11:01:58Z
544.7,2020-12-05,544.9,543.7,182,796932,10000002,24509,2021-06-18T11:01:58Z
345.2,2020-12-05,361,345.2,147,1108324,10000002,24511,2021-06-18T11:01:58Z
384,2020-12-05,384,384,75,522148,10000002,24513,2021-06-18T11:01:58Z
393,2020-12-05,393,392.8,36,216929,10000002,24515,2021-06-18T11:01:58Z
520.9,2020-12-05,520.9,520.9,31,381331,10000002,24517,2021-06-18T11:01:58Z
2499,2020-12-05,2599,2498,59,441743,10000002,24519,2021-06-18T11:01:58Z
1600,2020-12-05,1600,1599,73,523721,10000002,24521,2021-06-18T11:01:58Z
2395,2020-12-05,2406,2000,78,583436,10000002,24523,2021-06-18T11:01:58Z
4952,2020-12-05,4975,4490,26,113444,10000002,24525,2021-06-18T11:01:58Z
1684,2020-12-05,2999,1679,34,169278,10000002,24527,2021-06-18T11:01:58Z
1199,2020-12-05,1209,1198,43,296785,10000002,24529,2021-06-18T11:01:58Z
494.2,2020-12-05,494.2,494.2,59,543600,10000002,24531,2021-06-18T11:01:58Z
455.5,2020-12-05,477.9,380,132,1617097,10000002,24533,2021-06-18T11:01:58Z
539.6,2020-12-05,539.8,514,71,754279,10000002,24535,2021-06-18T11:01:58Z
513.4,2020-12-05,513.4,513.4,21,284820,10000002,24537,2021-06-18T11:01:58Z
522.9,2020-12-05,522.9,522.9,26,403911,10000002,24539,2021-06-18T11:01:58Z
416.4,2020-12-05,416.4,416.4,41,672278,10000002,24541,2021-06-18T11:01:58Z
11180000,2020-12-05,11180000,11180000,2,60,10000002,24547,2021-06-18T11:01:58Z
531800000,2020-12-05,531800000,531800000,1,1,10000002,24550,2021-06-18T11:01:58Z
18414666.67,2020-12-05,18970000,18020000,6,30,10000002,24558,2021-06-18T11:01:58Z
13674250,2020-12-05,19790000,9114000,18,64,10000002,24560,2021-06-18T11:01:58Z
76047500,2020-12-05,79290000,75000000,4,4,10000002,24562,2021-06-18T11:01:58Z
250000000,2020-12-05,250000000,250000000,2,2,10000002,24563,2021-06-18T11:01:58Z
8666666.67,2020-12-05,10000000,6000000,3,3,10000002,24568,2021-06-18T11:01:58Z
22614000,2020-12-05,26550000,19590000,10,15,10000002,24569,2021-06-18T11:01:58Z
13536800,2020-12-05,15000000,9303000,10,10,10000002,24571,2021-06-18T11:01:58Z
10115714.29,2020-12-05,10810000,10000000,4,7,10000002,24572,2021-06-18T11:01:58Z
25,2020-12-05,25,25,1,100,10000002,24592,2021-06-18T11:01:58Z
482,2020-12-05,482,482,1,1,10000002,24593,2021-06-18T11:01:58Z
26.07,2020-12-05,26.07,26.07,1,100,10000002,24594,2021-06-18T11:01:58Z
2,2020-12-05,2,2,1,100,10000002,24595,2021-06-18T11:01:58Z
20474000,2020-12-05,21250000,20000000,10,10,10000002,24613,2021-06-18T11:01:58Z
20981111.11,2020-12-05,22930000,20000000,9,9,10000002,24624,2021-06-18T11:01:58Z
20115384.62,2020-12-05,21250000,20000000,11,13,10000002,24625,2021-06-18T11:01:58Z
21186808.51,2020-12-05,21190000,21180000,32,47,10000002,24632,2021-06-18T11:01:58Z
149537500,2020-12-05,149600000,149400000,8,8,10000002,24636,2021-06-18T11:01:58Z
148525000,2020-12-05,148600000,148250000,8,8,10000002,24637,2021-06-18T11:01:58Z
147753846.15,2020-12-05,149600000,124200000,39,39,10000002,24638,2021-06-18T11:01:58Z
145351351.35,2020-12-05,162200000,129000000,29,37,10000002,24639,2021-06-18T11:01:58Z
144415384.62,2020-12-05,154950000,136600000,42,52,10000002,24640,2021-06-18T11:01:58Z
19793000,2020-12-05,20490000,17015000,9,10,10000002,24641,2021-06-18T11:01:58Z
24692000,2020-12-05,48190000,18820000,9,10,10000002,24644,2021-06-18T11:01:58Z
801150000,2020-12-05,900000000,702300000,2,2,10000002,24646,2021-06-18T11:01:58Z
209600000,2020-12-05,209600000,209600000,1,1,10000002,24656,2021-06-18T11:01:58Z
52824133.33,2020-12-05,59280000,47110000,58,75,10000002,24663,2021-06-18T11:01:58Z
302410526.32,2020-12-05,319000000,280050000,19,19,10000002,24688,2021-06-18T11:01:58Z
318633333.33,2020-12-05,323700000,293400000,12,12,10000002,24690,2021-06-18T11:01:58Z
1899000000,2020-12-05,1899000000,1899000000,1,1,10000002,24691,2021-06-18T11:01:58Z
287857142.86,2020-12-05,319050000,275000000,7,7,10000002,24692,2021-06-18T11:01:58Z
235410000,2020-12-05,245000000,217300000,10,10,10000002,24694,2021-06-18T11:01:58Z
76828260.87,2020-12-05,78900000,71615000,23,23,10000002,24696,2021-06-18T11:01:58Z
78727582.42,2020-12-05,80990000,72840000,72,91,10000002,24698,2021-06-18T11:01:58Z
580000000,2020-12-05,580000000,580000000,3,3,10000002,24699,2021-06-18T11:01:58Z
82620384.62,2020-12-05,84990000,76745000,25,26,10000002,24700,2021-06-18T11:01:58Z
67500975.61,2020-12-05,68910000,61180000,58,82,10000002,24702,2021-06-18T11:01:58Z
32403333.33,2020-12-05,35000000,27210000,3,3,10000002,24764,2021-06-18T11:01:58Z
5011,2020-12-05,5011,5011,1,1,10000002,25233,2021-06-18T11:01:58Z
184090.91,2020-12-05,195000,175000,10,11,10000002,25235,2021-06-18T11:01:58Z
175912.33,2020-12-05,197900,161000,11,73,10000002,25239,2021-06-18T11:01:58Z
3041000,2020-12-05,3230000,2997000,118,263,10000002,25266,2021-06-18T11:01:58Z
24450000,2020-12-05,24450000,24450000,4,4,10000002,25267,2021-06-18T11:01:58Z
119600,2020-12-05,119600,119600,6,1040,10000002,25268,2021-06-18T11:01:58Z
63460,2020-12-05,63460,63450,7,1470,10000002,25273,2021-06-18T11:01:58Z
87990,2020-12-05,87990,87990,16,8320,10000002,25274,2021-06-18T11:01:58Z
79990,2020-12-05,79990,79990,6,6200,10000002,25275,2021-06-18T11:01:58Z
62150,2020-12-05,62150,62150,4,4500,10000002,25276,2021-06-18T11:01:58Z
62450,2020-12-05,62450,62450,3,3325,10000002,25277,2021-06-18T11:01:58Z
25100,2020-12-05,25100,25100,1,419,10000002,25331,2021-06-18T11:01:58Z
57780,2020-12-05,57780,57780,1,10,10000002,25332,2021-06-18T11:01:58Z
79110,2020-12-05,79110,79110,1,19,10000002,25335,2021-06-18T11:01:58Z
16880000,2020-12-05,16890000,16840000,57,127,10000002,25349,2021-06-18T11:01:58Z
72433055.56,2020-12-05,74270000,56120000,35,36,10000002,25530,2021-06-18T11:01:58Z
95076060.61,2020-12-05,98745000,94000000,32,33,10000002,25538,2021-06-18T11:01:58Z
34198750,2020-12-05,37700000,26470000,14,16,10000002,25544,2021-06-18T11:01:58Z
34876.09,2020-12-05,42000,10040,7,23,10000002,25545,2021-06-18T11:01:58Z
159800000,2020-12-05,159900000,159500000,2,4,10000002,25546,2021-06-18T11:01:58Z
539800,2020-12-05,539800,539800,65,108,10000002,25547,2021-06-18T11:01:58Z
171340000,2020-12-05,173700000,167800000,4,5,10000002,25548,2021-06-18T11:01:58Z
128558.06,2020-12-05,128600,128500,7,31,10000002,25561,2021-06-18T11:01:58Z
300000,2020-12-05,300000,300000,2,2,10000002,25562,2021-06-18T11:01:58Z
2080000,2020-12-05,2093000,2077000,43,125,10000002,25563,2021-06-18T11:01:58Z
9714,2020-12-05,9718,9712,177,783,10000002,25565,2021-06-18T11:01:58Z
3005,2020-12-05,3011,3002,1008,89352,10000002,25588,2021-06-18T11:01:58Z
499.9,2020-12-05,499.9,499.8,1131,139817,10000002,25589,2021-06-18T11:01:58Z
107100,2020-12-05,107500,103400,930,146628,10000002,25590,2021-06-18T11:01:58Z
116300,2020-12-05,116400,116200,777,86726,10000002,25591,2021-06-18T11:01:58Z
4753,2020-12-05,4753,4753,628,127041,10000002,25592,2021-06-18T11:01:58Z
2234,2020-12-05,2234,2234,619,102966,10000002,25593,2021-06-18T11:01:58Z
30150,2020-12-05,30240,30150,625,90873,10000002,25594,2021-06-18T11:01:58Z
3944,2020-12-05,3950,3253,611,144141,10000002,25595,2021-06-18T11:01:58Z
11090,2020-12-05,11780,11050,817,106548,10000002,25596,2021-06-18T11:01:58Z
386.7,2020-12-05,386.7,386.3,1248,230087,10000002,25597,2021-06-18T11:01:58Z
2073,2020-12-05,2076,2068,1475,390097,10000002,25598,2021-06-18T11:01:58Z
238.3,2020-12-05,238.3,238.3,1474,428050,10000002,25599,2021-06-18T11:01:58Z
39850,2020-12-05,40430,39810,1614,409161,10000002,25600,2021-06-18T11:01:58Z
2083,2020-12-05,2393,2082,1554,523914,10000002,25601,2021-06-18T11:01:58Z
6505,2020-12-05,6769,6503,440,92715,10000002,25602,2021-06-18T11:01:58Z
7791,2020-12-05,9896,7051,443,62154,10000002,25603,2021-06-18T11:01:58Z
6749,2020-12-05,6753,6746,865,100515,10000002,25604,2021-06-18T11:01:58Z
36500,2020-12-05,36600,36350,787,127066,10000002,25605,2021-06-18T11:01:58Z
32350,2020-12-05,35810,32300,810,111219,10000002,25606,2021-06-18T11:01:58Z
7510,2020-12-05,7512,7509,242,11053,10000002,25607,2021-06-18T11:01:58Z
516300,2020-12-05,542000,515800,337,9824,10000002,25608,2021-06-18T11:01:58Z
285400,2020-12-05,300100,280600,307,10205,10000002,25609,2021-06-18T11:01:58Z
77180,2020-12-05,77210,77170,202,8749,10000002,25610,2021-06-18T11:01:58Z
14170,2020-12-05,15150,11980,262,25854,10000002,25611,2021-06-18T11:01:58Z
671600,2020-12-05,707000,668000,313,10300,10000002,25612,2021-06-18T11:01:58Z
736100,2020-12-05,864000,734800,253,6554,10000002,25613,2021-06-18T11:01:58Z
941000,2020-12-05,944700,940200,282,7450,10000002,25614,2021-06-18T11:01:58Z
627800,2020-12-05,628800,627400,252,10019,10000002,25615,2021-06-18T11:01:58Z
1024,2020-12-05,1024,1024,550,28722,10000002,25616,2021-06-18T11:01:58Z
299000,2020-12-05,300100,297600,776,48344,10000002,25617,2021-06-18T11:01:58Z
1798,2020-12-05,3170,1765,625,68668,10000002,25618,2021-06-18T11:01:58Z
525100,2020-12-05,527400,517700,799,56937,10000002,25619,2021-06-18T11:01:58Z
7672,2020-12-05,7682,7670,678,54272,10000002,25620,2021-06-18T11:01:58Z
264800,2020-12-05,264800,264800,275,20634,10000002,25621,2021-06-18T11:01:58Z
523400,2020-12-05,524200,521200,215,3162,10000002,25622,2021-06-18T11:01:58Z
5848,2020-12-05,5870,5832,223,5114,10000002,25623,2021-06-18T11:01:58Z
3927000,2020-12-05,3941000,3924000,266,6602,10000002,25624,2021-06-18T11:01:58Z
3561500,2020-12-05,3850000,3378000,376,9252,10000002,25625,2021-06-18T11:01:58Z
70000,2020-12-05,78800,65000,135,602,10000002,25707,2021-06-18T11:01:58Z
6011,2020-12-05,6500,6009,131,260,10000002,25709,2021-06-18T11:01:58Z
5118,2020-12-05,5118,5118,106,236,10000002,25711,2021-06-18T11:01:58Z
24990,2020-12-05,24990,9000,84,271,10000002,25713,2021-06-18T11:01:58Z
1249000,2020-12-05,1250000,1247000,410,2069,10000002,25715,2021-06-18T11:01:58Z
2601083.33,2020-12-05,2775000,1161000,16,24,10000002,25718,2021-06-18T11:01:58Z
161286.52,2020-12-05,1400000,125000,11,69,10000002,25719,2021-06-18T11:01:58Z
8397142.86,2020-12-05,9115000,8110000,10,14,10000002,25736,2021-06-18T11:01:58Z
422750,2020-12-05,500000,191000,7,8,10000002,25739,2021-06-18T11:01:58Z
1073750,2020-12-05,1342000,1000000,19,20,10000002,25810,2021-06-18T11:01:58Z
878125,2020-12-05,1000000,321000,7,8,10000002,25811,2021-06-18T11:01:58Z
4765000,2020-12-05,4766500,4763000,69,183,10000002,25812,2021-06-18T11:01:58Z
79790,2020-12-05,86840,78300,751,3878,10000002,25861,2021-06-18T11:01:58Z
367508.57,2020-12-05,414000,332640,6,7,10000002,25862,2021-06-18T11:01:58Z
80683.33,2020-12-05,150000,49025,10,15,10000002,25863,2021-06-18T11:01:58Z
101800,2020-12-05,101900,99800,199,15332,10000002,25887,2021-06-18T11:01:58Z
8396780.82,2020-12-05,9141000,8100000,41,73,10000002,25888,2021-06-18T11:01:58Z
3491333.33,2020-12-05,3496000,3489000,3,3,10000002,25889,2021-06-18T11:01:58Z
3951962.03,2020-12-05,7680000,409100,33,79,10000002,25890,2021-06-18T11:01:58Z
2785333.33,2020-12-05,2788000,2784000,3,3,10000002,25891,2021-06-18T11:01:58Z
7721304.35,2020-12-05,8000000,7340000,24,69,10000002,25892,2021-06-18T11:01:58Z
3949000,2020-12-05,3949000,3949000,2,2,10000002,25893,2021-06-18T11:01:58Z
8895000,2020-12-05,8895000,8895000,121,578,10000002,25894,2021-06-18T11:01:58Z
1420000,2020-12-05,1420000,1420000,1,1,10000002,25895,2021-06-18T11:01:58Z
10690000,2020-12-05,10690000,10690000,66,109,10000002,25896,2021-06-18T11:01:58Z
1499000,2020-12-05,1499000,1499000,4,5,10000002,25897,2021-06-18T11:01:58Z
10203000,2020-12-05,11560000,10170000,30,52,10000002,25898,2021-06-18T11:01:58Z
1480000,2020-12-05,1480000,1480000,2,3,10000002,25899,2021-06-18T11:01:58Z
11100000,2020-12-05,12150000,11100000,44,217,10000002,25900,2021-06-18T11:01:58Z
3495000,2020-12-05,3495000,3495000,2,2,10000002,25901,2021-06-18T11:01:58Z
10000000,2020-12-05,10000000,10000000,1,1,10000002,25902,2021-06-18T11:01:58Z
217000,2020-12-05,217000,217000,2,2,10000002,25906,2021-06-18T11:01:58Z
3851000,2020-12-05,3851000,3851000,4,4,10000002,25908,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,2,10000002,25909,2021-06-18T11:01:58Z
4498000,2020-12-05,4498000,4498000,4,4,10000002,25912,2021-06-18T11:01:58Z
5995000,2020-12-05,5995000,5995000,1,1,10000002,25914,2021-06-18T11:01:58Z
5066400,2020-12-05,5631000,111000,5,10,10000002,25916,2021-06-18T11:01:58Z
6745258.62,2020-12-05,6772000,4502000,47,58,10000002,25918,2021-06-18T11:01:58Z
1350000,2020-12-05,1350000,1350000,1,1,10000002,25919,2021-06-18T11:01:58Z
5975000,2020-12-05,8250000,5650000,8,8,10000002,25920,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,2,10000002,25921,2021-06-18T11:01:58Z
1200000,2020-12-05,1200000,1200000,1,1,10000002,25935,2021-06-18T11:01:58Z
449000,2020-12-05,449000,449000,1,2,10000002,25936,2021-06-18T11:01:58Z
3617000,2020-12-05,3623000,3605000,128,357,10000002,25948,2021-06-18T11:01:58Z
1481250,2020-12-05,4375000,1250000,12,12,10000002,25949,2021-06-18T11:01:58Z
2145730.77,2020-12-05,2489000,258750,10,13,10000002,25950,2021-06-18T11:01:58Z
2004000,2020-12-05,2004000,2004000,2,2,10000002,25952,2021-06-18T11:01:58Z
6897666.67,2020-12-05,6946000,6079000,15,18,10000002,25954,2021-06-18T11:01:58Z
11302222.22,2020-12-05,19710000,11240000,44,63,10000002,25956,2021-06-18T11:01:58Z
874400,2020-12-05,874400,874400,2,2,10000002,25972,2021-06-18T11:01:58Z
899600,2020-12-05,899600,899600,1,1,10000002,25974,2021-06-18T11:01:58Z
1082666.67,2020-12-05,1099000,1050000,3,3,10000002,25978,2021-06-18T11:01:58Z
3975000,2020-12-05,3975000,3975000,1,1,10000002,25979,2021-06-18T11:01:58Z
1100000,2020-12-05,1100000,1100000,2,13,10000002,25980,2021-06-18T11:01:58Z
4243000,2020-12-05,4243000,4243000,1,1,10000002,25981,2021-06-18T11:01:58Z
7450000,2020-12-05,7450000,7450000,1,2,10000002,25998,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,10,10000002,25999,2021-06-18T11:01:58Z
11860000,2020-12-05,11860000,11860000,1,1,10000002,26006,2021-06-18T11:01:58Z
5897882.35,2020-12-05,5900000,5897000,14,17,10000002,26016,2021-06-18T11:01:58Z
5111352.94,2020-12-05,6627000,4645000,14,17,10000002,26020,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,2,2,10000002,26021,2021-06-18T11:01:58Z
5997000,2020-12-05,5997000,5997000,1,1,10000002,26022,2021-06-18T11:01:58Z
5040666.67,2020-12-05,5499000,1375000,9,9,10000002,26026,2021-06-18T11:01:58Z
4448555.56,2020-12-05,4449000,4448000,8,9,10000002,26028,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,1,10000002,26029,2021-06-18T11:01:58Z
6572250,2020-12-05,6771000,6350000,15,16,10000002,26030,2021-06-18T11:01:58Z
739500,2020-12-05,740000,739000,2,2,10000002,26038,2021-06-18T11:01:58Z
700000,2020-12-05,700000,700000,1,1,10000002,26042,2021-06-18T11:01:58Z
935000,2020-12-05,935000,935000,2,2,10000002,26048,2021-06-18T11:01:58Z
1830000,2020-12-05,1830000,1830000,1,1,10000002,26056,2021-06-18T11:01:58Z
3811333.33,2020-12-05,4200000,3034000,8,15,10000002,26058,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,3,66,10000002,26059,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,2,10000002,26061,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,2,10000002,26067,2021-06-18T11:01:58Z
4862020.62,2020-12-05,4892000,3925000,47,97,10000002,26068,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,1,2,10000002,26069,2021-06-18T11:01:58Z
1137727.27,2020-12-05,1139000,1137000,4,11,10000002,26070,2021-06-18T11:01:58Z
1500000,2020-12-05,2000000,1250000,2,3,10000002,26071,2021-06-18T11:01:58Z
994464.1,2020-12-05,994500,994400,18,39,10000002,26072,2021-06-18T11:01:58Z
1250000,2020-12-05,1250000,1250000,2,3,10000002,26073,2021-06-18T11:01:58Z
296351.27,2020-12-05,317400,96220,35,63,10000002,26076,2021-06-18T11:01:58Z
243232,2020-12-05,574900,22120,5,5,10000002,26078,2021-06-18T11:01:58Z
303875,2020-12-05,303900,303800,8,8,10000002,26080,2021-06-18T11:01:58Z
323232.14,2020-12-05,389900,191600,20,28,10000002,26082,2021-06-18T11:01:58Z
5751285.71,2020-12-05,6853000,5636000,9,21,10000002,26084,2021-06-18T11:01:58Z
6000600,2020-12-05,6100000,6000000,12,25,10000002,26086,2021-06-18T11:01:58Z
6179000,2020-12-05,6179000,6177000,83,245,10000002,26088,2021-06-18T11:01:58Z
1681250,2020-12-05,2975000,1250000,4,4,10000002,26089,2021-06-18T11:01:58Z
29900,2020-12-05,29900,29900,1,1,10000002,26090,2021-06-18T11:01:58Z
4580000,2020-12-05,4580000,4580000,2,10,10000002,26096,2021-06-18T11:01:58Z
900000,2020-12-05,900000,900000,1,1,10000002,26101,2021-06-18T11:01:58Z
4088750,2020-12-05,4580000,650000,6,8,10000002,26102,2021-06-18T11:01:58Z
609000,2020-12-05,609000,609000,1,1,10000002,26106,2021-06-18T11:01:58Z
500000,2020-12-05,500000,500000,2,2,10000002,26108,2021-06-18T11:01:58Z
7374500,2020-12-05,7375500,7373500,4,4,10000002,26224,2021-06-18T11:01:58Z
11,2020-12-05,11,11,90,119,10000002,26252,2021-06-18T11:01:58Z
60988.92,2020-12-05,124000,32,32,37,10000002,26253,2021-06-18T11:01:58Z
13143.85,2020-12-05,124500,6,22,26,10000002,26254,2021-06-18T11:01:58Z
21104.54,2020-12-05,249000,59.08,24,31,10000002,26255,2021-06-18T11:01:58Z
443.25,2020-12-05,1999,28.11,44,57,10000002,26256,2021-06-18T11:01:58Z
39566.74,2020-12-05,68400,6.55,22,26,10000002,26257,2021-06-18T11:01:58Z
14031.61,2020-12-05,40000,16.82,37,47,10000002,26258,2021-06-18T11:01:58Z
15833.22,2020-12-05,34900,1200,30,41,10000002,26259,2021-06-18T11:01:58Z
9881.51,2020-12-05,187000,10.47,41,43,10000002,26260,2021-06-18T11:01:58Z
232975,2020-12-05,250000,40000,11,16,10000002,26261,2021-06-18T11:01:58Z
93490000,2020-12-05,93490000,93490000,2,2,10000002,26286,2021-06-18T11:01:58Z
92948461.54,2020-12-05,93770000,83140000,13,13,10000002,26288,2021-06-18T11:01:58Z
91940000,2020-12-05,91940000,91940000,1,3,10000002,26290,2021-06-18T11:01:58Z
92953333.33,2020-12-05,92960000,92950000,3,3,10000002,26292,2021-06-18T11:01:58Z
109892857.14,2020-12-05,110000000,109000000,22,28,10000002,26294,2021-06-18T11:01:58Z
111112500,2020-12-05,112800000,108200000,7,8,10000002,26296,2021-06-18T11:01:58Z
108243478.26,2020-12-05,108400000,108100000,17,23,10000002,26298,2021-06-18T11:01:58Z
95000000,2020-12-05,95000000,95000000,58,140,10000002,26302,2021-06-18T11:01:58Z
40950454.55,2020-12-05,41420000,31850000,15,22,10000002,26304,2021-06-18T11:01:58Z
23085555.56,2020-12-05,29910000,22270000,6,9,10000002,26310,2021-06-18T11:01:58Z
48580000,2020-12-05,48600000,48570000,3,3,10000002,26312,2021-06-18T11:01:58Z
20370000,2020-12-05,20370000,20370000,1,1,10000002,26318,2021-06-18T11:01:58Z
27721111.11,2020-12-05,27740000,27710000,23,45,10000002,26322,2021-06-18T11:01:58Z
31750000,2020-12-05,31750000,31750000,1,1,10000002,26324,2021-06-18T11:01:58Z
47080000,2020-12-05,47110000,47070000,60,108,10000002,26328,2021-06-18T11:01:58Z
28435000,2020-12-05,31870000,25000000,2,2,10000002,26332,2021-06-18T11:01:58Z
9999000,2020-12-05,9999000,9999000,1,2,10000002,26354,2021-06-18T11:01:58Z
21998888.89,2020-12-05,22000000,21990000,5,9,10000002,26358,2021-06-18T11:01:58Z
20200000,2020-12-05,20200000,20200000,1,4,10000002,26360,2021-06-18T11:01:58Z
21590000,2020-12-05,21590000,21590000,1,1,10000002,26364,2021-06-18T11:01:58Z
19497586.21,2020-12-05,19500000,19470000,17,29,10000002,26368,2021-06-18T11:01:58Z
76232727.27,2020-12-05,76250000,76220000,11,11,10000002,26370,2021-06-18T11:01:58Z
24935000,2020-12-05,28460000,21410000,2,2,10000002,26372,2021-06-18T11:01:58Z
28100000,2020-12-05,29240000,28070000,155,238,10000002,26374,2021-06-18T11:01:58Z
52040625,2020-12-05,52050000,52030000,13,16,10000002,26376,2021-06-18T11:01:58Z
4457454.55,2020-12-05,4458000,4457000,4,11,10000002,26378,2021-06-18T11:01:58Z
4773000,2020-12-05,4773000,4773000,3,3,10000002,26380,2021-06-18T11:01:58Z
6730000,2020-12-05,6730000,6730000,4,4,10000002,26382,2021-06-18T11:01:58Z
4392250,2020-12-05,4399000,4390000,4,4,10000002,26388,2021-06-18T11:01:58Z
6522888.89,2020-12-05,6993000,6464000,9,9,10000002,26394,2021-06-18T11:01:58Z
7033000,2020-12-05,7033000,7033000,1,1,10000002,26396,2021-06-18T11:01:58Z
7363000,2020-12-05,7363000,7363000,2,2,10000002,26402,2021-06-18T11:01:58Z
7699000,2020-12-05,7699000,7699000,1,1,10000002,26404,2021-06-18T11:01:58Z
30683333.33,2020-12-05,31790000,25170000,6,6,10000002,26406,2021-06-18T11:01:58Z
28777500,2020-12-05,28890000,28000000,8,8,10000002,26412,2021-06-18T11:01:58Z
30497931.03,2020-12-05,30500000,30490000,23,29,10000002,26414,2021-06-18T11:01:58Z
30875555.56,2020-12-05,30880000,30870000,9,9,10000002,26416,2021-06-18T11:01:58Z
30950000,2020-12-05,30990000,30930000,6,6,10000002,26418,2021-06-18T11:01:58Z
34413333.33,2020-12-05,37000000,33120000,3,3,10000002,26420,2021-06-18T11:01:58Z
16971000,2020-12-05,16980000,16970000,9,10,10000002,26428,2021-06-18T11:01:58Z
23000000,2020-12-05,23000000,23000000,2,2,10000002,26430,2021-06-18T11:01:58Z
1060000,2020-12-05,1060000,1060000,1,1,10000002,26432,2021-06-18T11:01:58Z
20380000,2020-12-05,20380000,20380000,1,1,10000002,26434,2021-06-18T11:01:58Z
10191638.55,2020-12-05,10280000,10090000,67,83,10000002,26436,2021-06-18T11:01:58Z
8417800,2020-12-05,8493000,8399000,4,5,10000002,26440,2021-06-18T11:01:58Z
11574527.78,2020-12-05,11600000,11520000,57,72,10000002,26442,2021-06-18T11:01:58Z
6601733.33,2020-12-05,6756000,4451000,13,15,10000002,26444,2021-06-18T11:01:58Z
4550000,2020-12-05,6300000,3675000,2,3,10000002,26446,2021-06-18T11:01:58Z
76036363.64,2020-12-05,76120000,75000000,43,66,10000002,26448,2021-06-18T11:01:58Z
75092083.33,2020-12-05,75950000,74980000,21,48,10000002,26450,2021-06-18T11:01:58Z
