average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
120000.82,2020-07-28,180000,2.47,3,3,10000016,30839,2021-06-18T11:01:58Z
780000,2020-07-28,780000,780000,1,1,10000016,30987,2021-06-18T11:01:58Z
519500,2020-07-28,519500,519500,1,1,10000016,31009,2021-06-18T11:01:58Z
11880000,2020-07-28,11880000,11880000,1,1,10000016,31011,2021-06-18T11:01:58Z
870000,2020-07-28,870000,870000,1,1,10000016,31021,2021-06-18T11:01:58Z
2483000,2020-07-28,2483000,2483000,1,1,10000016,31035,2021-06-18T11:01:58Z
794000,2020-07-28,794000,794000,1,1,10000016,31045,2021-06-18T11:01:58Z
2966666.67,2020-07-28,3300000,2800000,2,3,10000016,31055,2021-06-18T11:01:58Z
789920,2020-07-28,999800,650000,2,5,10000016,31083,2021-06-18T11:01:58Z
1600000,2020-07-28,1600000,1600000,1,1,10000016,31086,2021-06-18T11:01:58Z
755820,2020-07-28,850000,379100,3,5,10000016,31105,2021-06-18T11:01:58Z
225100,2020-07-28,225100,225100,1,1,10000016,31106,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31108,2021-06-18T11:01:58Z
900000,2020-07-28,900000,900000,1,2,10000016,31117,2021-06-18T11:01:58Z
782510.71,2020-07-28,869000,461600,11,28,10000016,31119,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31120,2021-06-18T11:01:58Z
161000,2020-07-28,161000,161000,1,1,10000016,31129,2021-06-18T11:01:58Z
383775,2020-07-28,560000,358600,4,8,10000016,31153,2021-06-18T11:01:58Z
662640,2020-07-28,668100,659000,2,5,10000016,31159,2021-06-18T11:01:58Z
1827666.67,2020-07-28,1949000,1585000,3,3,10000016,31161,2021-06-18T11:01:58Z
5000000,2020-07-28,5000000,5000000,1,1,10000016,31165,2021-06-18T11:01:58Z
9486000,2020-07-28,9486000,9486000,2,2,10000016,31167,2021-06-18T11:01:58Z
273340,2020-07-28,383350,250000,4,5,10000016,31177,2021-06-18T11:01:58Z
11080000,2020-07-28,11080000,11080000,1,1,10000016,31197,2021-06-18T11:01:58Z
180845.45,2020-07-28,199900,119900,11,11,10000016,31201,2021-06-18T11:01:58Z
124807.14,2020-07-28,202000,114900,31,56,10000016,31213,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31214,2021-06-18T11:01:58Z
700000,2020-07-28,700000,700000,1,1,10000016,31215,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,2,2,10000016,31227,2021-06-18T11:01:58Z
153900,2020-07-28,153900,153900,1,1,10000016,31228,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31229,2021-06-18T11:01:58Z
177530.77,2020-07-28,179900,89000,10,13,10000016,31238,2021-06-18T11:01:58Z
377200,2020-07-28,377200,377200,1,1,10000016,31274,2021-06-18T11:01:58Z
200300,2020-07-28,200300,200300,1,2,10000016,31286,2021-06-18T11:01:58Z
250000,2020-07-28,250000,250000,1,2,10000016,31298,2021-06-18T11:01:58Z
276300,2020-07-28,350000,202600,2,2,10000016,31310,2021-06-18T11:01:58Z
250200,2020-07-28,250200,250200,1,1,10000016,31322,2021-06-18T11:01:58Z
848500,2020-07-28,950000,797750,3,3,10000016,31358,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,2,2,10000016,31359,2021-06-18T11:01:58Z
4537000,2020-07-28,5604000,3470000,2,2,10000016,31360,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31361,2021-06-18T11:01:58Z
420640,2020-07-28,594300,380000,20,35,10000016,31370,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,2,2,10000016,31371,2021-06-18T11:01:58Z
1231545.45,2020-07-28,1240000,1211000,7,11,10000016,31372,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,2,2,10000016,31373,2021-06-18T11:01:58Z
9671000,2020-07-28,9671000,9671000,3,4,10000016,31378,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31383,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31385,2021-06-18T11:01:58Z
385000,2020-07-28,385000,385000,1,1,10000016,31394,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31395,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31397,2021-06-18T11:01:58Z
765950,2020-07-28,816600,614000,3,8,10000016,31406,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31409,2021-06-18T11:01:58Z
3743000,2020-07-28,3750000,3736000,2,4,10000016,31412,2021-06-18T11:01:58Z
1570000,2020-07-28,1650000,1490000,2,2,10000016,31526,2021-06-18T11:01:58Z
1447333.33,2020-07-28,1496000,1350000,3,3,10000016,31538,2021-06-18T11:01:58Z
938500,2020-07-28,938500,938500,1,1,10000016,31552,2021-06-18T11:01:58Z
720050,2020-07-28,819900,698900,5,6,10000016,31586,2021-06-18T11:01:58Z
2360000,2020-07-28,2360000,2360000,1,1,10000016,31588,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31589,2021-06-18T11:01:58Z
4650000,2020-07-28,4650000,4650000,1,1,10000016,31592,2021-06-18T11:01:58Z
450000,2020-07-28,450000,450000,2,2,10000016,31598,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31599,2021-06-18T11:01:58Z
4223000,2020-07-28,4223000,4223000,1,1,10000016,31600,2021-06-18T11:01:58Z
355100,2020-07-28,355100,355100,2,2,10000016,31608,2021-06-18T11:01:58Z
519940,2020-07-28,551350,499000,5,5,10000016,31620,2021-06-18T11:01:58Z
486000,2020-07-28,486000,486000,1,1,10000016,31632,2021-06-18T11:01:58Z
403200,2020-07-28,442500,363900,2,2,10000016,31644,2021-06-18T11:01:58Z
350000,2020-07-28,350000,350000,1,1,10000016,31668,2021-06-18T11:01:58Z
239600,2020-07-28,333400,145800,2,2,10000016,31680,2021-06-18T11:01:58Z
88037.01,2020-07-28,129000,84300,44,67,10000016,31716,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,2,2,10000016,31717,2021-06-18T11:01:58Z
233425,2020-07-28,254100,194000,6,8,10000016,31718,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,4,6,10000016,31719,2021-06-18T11:01:58Z
2578000,2020-07-28,2578000,2578000,1,1,10000016,31722,2021-06-18T11:01:58Z
35000,2020-07-28,35000,35000,1,1,10000016,31728,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31729,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31731,2021-06-18T11:01:58Z
112915,2020-07-28,177700,48200,5,6,10000016,31740,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31741,2021-06-18T11:01:58Z
188533.33,2020-07-28,219000,173300,3,3,10000016,31742,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31743,2021-06-18T11:01:58Z
2356000,2020-07-28,2356000,2356000,1,1,10000016,31746,2021-06-18T11:01:58Z
115746.67,2020-07-28,160000,99000,12,12,10000016,31752,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,2,2,10000016,31753,2021-06-18T11:01:58Z
349666.67,2020-07-28,500000,274500,3,3,10000016,31754,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,3,5,10000016,31755,2021-06-18T11:01:58Z
160100,2020-07-28,160100,160100,1,1,10000016,31766,2021-06-18T11:01:58Z
110000,2020-07-28,110000,110000,1,1,10000016,31776,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31777,2021-06-18T11:01:58Z
550506.45,2020-07-28,700000,512000,36,62,10000016,31788,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,2,2,10000016,31789,2021-06-18T11:01:58Z
2531550,2020-07-28,2659000,1835000,14,20,10000016,31790,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,31791,2021-06-18T11:01:58Z
9300000,2020-07-28,9300000,9300000,1,3,10000016,31794,2021-06-18T11:01:58Z
30900000,2020-07-28,30900000,30900000,1,2,10000016,31796,2021-06-18T11:01:58Z
593055.56,2020-07-28,594900,550000,5,9,10000016,31800,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,31801,2021-06-18T11:01:58Z
2450714.29,2020-07-28,2698000,2122000,8,21,10000016,31802,2021-06-18T11:01:58Z
34075000,2020-07-28,37990000,30160000,2,2,10000016,31812,2021-06-18T11:01:58Z
3499000,2020-07-28,3499000,3499000,1,1,10000016,31866,2021-06-18T11:01:58Z
1017437.5,2020-07-28,1606000,621100,3,8,10000016,31872,2021-06-18T11:01:58Z
3182333.33,2020-07-28,3599000,2349000,3,15,10000016,31874,2021-06-18T11:01:58Z
3600000,2020-07-28,3600000,3600000,1,1,10000016,31878,2021-06-18T11:01:58Z
2001545.45,2020-07-28,2299500,1970000,4,22,10000016,31880,2021-06-18T11:01:58Z
3483000,2020-07-28,3500000,3449000,2,3,10000016,31882,2021-06-18T11:01:58Z
7800000,2020-07-28,7800000,7800000,1,2,10000016,31886,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,4,4000,10000016,32006,2021-06-18T11:01:58Z
140000,2020-07-28,140000,140000,1,8,10000016,32014,2021-06-18T11:01:58Z
2486500,2020-07-28,2500000,2473000,2,2,10000016,32027,2021-06-18T11:01:58Z
3000000,2020-07-28,3000000,3000000,1,1,10000016,32035,2021-06-18T11:01:58Z
1460000,2020-07-28,1460000,1460000,1,1,10000016,32041,2021-06-18T11:01:58Z
1700000,2020-07-28,1700000,1700000,1,1,10000016,32059,2021-06-18T11:01:58Z
400000,2020-07-28,400000,400000,1,1,10000016,32069,2021-06-18T11:01:58Z
15000000,2020-07-28,15000000,15000000,1,1,10000016,32435,2021-06-18T11:01:58Z
1874.29,2020-07-28,24000,30.48,13,13,10000016,32459,2021-06-18T11:01:58Z
331800,2020-07-28,331800,331800,2,3,10000016,32772,2021-06-18T11:01:58Z
127150.03,2020-07-28,415000,87940,8,10,10000016,32774,2021-06-18T11:01:58Z
7535000,2020-07-28,7535000,7535000,1,1,10000016,32780,2021-06-18T11:01:58Z
5,2020-07-28,5,5,1,200,10000016,32782,2021-06-18T11:01:58Z
18536.28,2020-07-28,19900,2145,9,43,10000016,32787,2021-06-18T11:01:58Z
500000,2020-07-28,500000,500000,3,3,10000016,32797,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,32818,2021-06-18T11:01:58Z
560800,2020-07-28,560800,560800,2,7,10000016,32819,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,2,2,10000016,32820,2021-06-18T11:01:58Z
3000000,2020-07-28,3000000,3000000,1,1,10000016,32854,2021-06-18T11:01:58Z
180000,2020-07-28,180000,180000,2,2,10000016,32858,2021-06-18T11:01:58Z
1670000,2020-07-28,1790000,1550000,2,2,10000016,32872,2021-06-18T11:01:58Z
1468080.77,2020-07-28,1500000,1400000,26,26,10000016,32876,2021-06-18T11:01:58Z
195300,2020-07-28,240000,189400,129,141,10000016,32880,2021-06-18T11:01:58Z
50000,2020-07-28,50000,50000,1,1,10000016,32918,2021-06-18T11:01:58Z
250000,2020-07-28,250000,250000,5,5,10000016,32999,2021-06-18T11:01:58Z
250000,2020-07-28,250000,250000,4,4,10000016,33000,2021-06-18T11:01:58Z
250000,2020-07-28,250000,250000,4,4,10000016,33001,2021-06-18T11:01:58Z
250000,2020-07-28,250000,250000,4,4,10000016,33002,2021-06-18T11:01:58Z
620000,2020-07-28,620000,620000,2,5,10000016,33003,2021-06-18T11:01:58Z
30000,2020-07-28,30000,30000,1,1,10000016,33011,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,4,4,10000016,33078,2021-06-18T11:01:58Z
133333.33,2020-07-28,200000,100000,3,3,10000016,33091,2021-06-18T11:01:58Z
96643.68,2020-07-28,100000,72500,19,19,10000016,33092,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,4,7,10000016,33093,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,2,2,10000016,33094,2021-06-18T11:01:58Z
2500000,2020-07-28,2500000,2500000,3,3,10000016,33095,2021-06-18T11:01:58Z
2500000,2020-07-28,2500000,2500000,4,4,10000016,33096,2021-06-18T11:01:58Z
2500000,2020-07-28,2500000,2500000,2,6,10000016,33097,2021-06-18T11:01:58Z
2500000,2020-07-28,2500000,2500000,1,1,10000016,33098,2021-06-18T11:01:58Z
270000,2020-07-28,270000,270000,1,1,10000016,33101,2021-06-18T11:01:58Z
245000,2020-07-28,245000,245000,1,1,10000016,33103,2021-06-18T11:01:58Z
1599000,2020-07-28,1599000,1599000,3,7,10000016,33138,2021-06-18T11:01:58Z
3799888.89,2020-07-28,4000000,3100000,5,18,10000016,33139,2021-06-18T11:01:58Z
24458181.82,2020-07-28,27885000,20000000,14,33,10000016,33140,2021-06-18T11:01:58Z
28934000,2020-07-28,28940000,28930000,7,20,10000016,33141,2021-06-18T11:01:58Z
179500000,2020-07-28,180000000,179000000,2,2,10000016,33153,2021-06-18T11:01:58Z
177100,2020-07-28,177100,177100,5,6,10000016,33176,2021-06-18T11:01:58Z
150714.29,2020-07-28,165000,140000,6,7,10000016,33178,2021-06-18T11:01:58Z
600000,2020-07-28,600000,600000,1,1,10000016,33179,2021-06-18T11:01:58Z
200574.07,2020-07-28,250000,167900,20,27,10000016,33180,2021-06-18T11:01:58Z
2572,2020-07-28,5999.95,1.03,3,7,10000016,33195,2021-06-18T11:01:58Z
31590,2020-07-28,31590,31590,1,1,10000016,33270,2021-06-18T11:01:58Z
60000,2020-07-28,60000,60000,2,2,10000016,33271,2021-06-18T11:01:58Z
19700,2020-07-28,19700,19700,3,34,10000016,33330,2021-06-18T11:01:58Z
3501,2020-07-28,3501,3501,1,2,10000016,33359,2021-06-18T11:01:58Z
2756,2020-07-28,2756,2756,1,103,10000016,33360,2021-06-18T11:01:58Z
1050,2020-07-28,1050,1050,1,3,10000016,33362,2021-06-18T11:01:58Z
3492,2020-07-28,3492,3492,1,1,10000016,33441,2021-06-18T11:01:58Z
3000000,2020-07-28,3000000,3000000,1,1,10000016,33467,2021-06-18T11:01:58Z
64990000,2020-07-28,64990000,64990000,1,1,10000016,33468,2021-06-18T11:01:58Z
1822000,2020-07-28,1983000,1500000,3,3,10000016,33474,2021-06-18T11:01:58Z
7626500,2020-07-28,8500000,6775000,31,36,10000016,33475,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,1,1,10000016,33517,2021-06-18T11:01:58Z
1.03,2020-07-28,1.03,1.03,5,50000,10000016,33571,2021-06-18T11:01:58Z
4081000,2020-07-28,4081000,4081000,1,2,10000016,33591,2021-06-18T11:01:58Z
49000000,2020-07-28,49000000,49000000,1,1,10000016,33697,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,4,4,10000016,33699,2021-06-18T11:01:58Z
14000,2020-07-28,14000,14000,1,2,10000016,33706,2021-06-18T11:01:58Z
210000000,2020-07-28,210000000,210000000,1,1,10000016,33818,2021-06-18T11:01:58Z
5000000,2020-07-28,5000000,5000000,1,1,10000016,33856,2021-06-18T11:01:58Z
998950,2020-07-28,999000,998900,2,2,10000016,33915,2021-06-18T11:01:58Z
13400000,2020-07-28,13400000,13400000,1,1,10000016,33981,2021-06-18T11:01:58Z
24770000,2020-07-28,24770000,24770000,1,1,10000016,33983,2021-06-18T11:01:58Z
356622.22,2020-07-28,400000,302400,2,9,10000016,34201,2021-06-18T11:01:58Z
2158000,2020-07-28,2158000,2158000,1,1,10000016,34202,2021-06-18T11:01:58Z
1045829.41,2020-07-28,1320500,696300,6,17,10000016,34203,2021-06-18T11:01:58Z
1009050,2020-07-28,1175000,1000000,5,12,10000016,34204,2021-06-18T11:01:58Z
390029.27,2020-07-28,499500,229100,17,41,10000016,34205,2021-06-18T11:01:58Z
312529.03,2020-07-28,399000,211800,16,31,10000016,34206,2021-06-18T11:01:58Z
1850000,2020-07-28,1850000,1850000,1,2,10000016,34286,2021-06-18T11:01:58Z
4100000,2020-07-28,4100000,4100000,1,1,10000016,34496,2021-06-18T11:01:58Z
60000000,2020-07-28,60000000,60000000,1,1,10000016,34828,2021-06-18T11:01:58Z
2778000,2020-07-28,2778000,2778000,1,1,10000016,35074,2021-06-18T11:01:58Z
43860,2020-07-28,65210,5500,18,19,10000016,35656,2021-06-18T11:01:58Z
63930.08,2020-07-28,120000,6014,25,26,10000016,35658,2021-06-18T11:01:58Z
96913.08,2020-07-28,222900,14030,12,13,10000016,35659,2021-06-18T11:01:58Z
10020,2020-07-28,10020,10020,4,4,10000016,35660,2021-06-18T11:01:58Z
476763.64,2020-07-28,520000,311100,9,11,10000016,35661,2021-06-18T11:01:58Z
443472.22,2020-07-28,495700,295500,7,18,10000016,35662,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,1,1,10000016,35685,2021-06-18T11:01:58Z
57020,2020-07-28,150000,45000,5,5,10000016,35770,2021-06-18T11:01:58Z
1875750,2020-07-28,3000000,1501000,3,4,10000016,35771,2021-06-18T11:01:58Z
151803.68,2020-07-28,250000,150000,6,56,10000016,35774,2021-06-18T11:01:58Z
23420.43,2020-07-28,55000,16000,15,55,10000016,35788,2021-06-18T11:01:58Z
7505000,2020-07-28,7505000,7505000,1,1,10000016,35789,2021-06-18T11:01:58Z
2190000,2020-07-28,2190000,2190000,2,2,10000016,35790,2021-06-18T11:01:58Z
44990,2020-07-28,44990,44990,5,108,10000016,35794,2021-06-18T11:01:58Z
10810,2020-07-28,10810,10810,9,241,10000016,35795,2021-06-18T11:01:58Z
590100000,2020-07-28,590100000,590100000,1,1,10000016,35835,2021-06-18T11:01:58Z
49990000,2020-07-28,50485000,49495000,3,3,10000016,37135,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,1,1,10000016,37543,2021-06-18T11:01:58Z
551.99,2020-07-28,555,551.4,9,12,10000016,37544,2021-06-18T11:01:58Z
190.19,2020-07-28,700,20.25,4,4,10000016,37545,2021-06-18T11:01:58Z
1581076.92,2020-07-28,1900000,1400500,8,13,10000016,37608,2021-06-18T11:01:58Z
1421571.43,2020-07-28,1450000,1400000,6,7,10000016,37610,2021-06-18T11:01:58Z
1489000,2020-07-28,1800000,1400000,6,9,10000016,37611,2021-06-18T11:01:58Z
2240000,2020-07-28,2240000,2240000,1,51,10000016,37849,2021-06-18T11:01:58Z
5000000,2020-07-28,5000000,5000000,2,12,10000016,40328,2021-06-18T11:01:58Z
6000000,2020-07-28,6000000,6000000,1,3,10000016,40346,2021-06-18T11:01:58Z
270000000,2020-07-28,270000000,270000000,2,2,10000016,40519,2021-06-18T11:01:58Z
742459322.03,2020-07-28,779600000,712900000,45,59,10000016,40520,2021-06-18T11:01:58Z
384900,2020-07-28,384900,384900,1,1,10000016,40584,2021-06-18T11:01:58Z
163.29,2020-07-28,163.3,163.2,11,16,10000016,41031,2021-06-18T11:01:58Z
651.78,2020-07-28,5000,317.3,11,14,10000016,41032,2021-06-18T11:01:58Z
1783.92,2020-07-28,1784,1783,7,13,10000016,41033,2021-06-18T11:01:58Z
137800,2020-07-28,150000,89000,3,5,10000016,41034,2021-06-18T11:01:58Z
230000,2020-07-28,230000,230000,1,1,10000016,41054,2021-06-18T11:01:58Z
208800,2020-07-28,208800,208800,1,1,10000016,41055,2021-06-18T11:01:58Z
240000,2020-07-28,240000,240000,2,3,10000016,41056,2021-06-18T11:01:58Z
1777,2020-07-28,1777,1777,1,12,10000016,41155,2021-06-18T11:01:58Z
500000,2020-07-28,500000,500000,1,1,10000016,41191,2021-06-18T11:01:58Z
33990000,2020-07-28,33990000,33990000,1,1,10000016,41215,2021-06-18T11:01:58Z
44940000,2020-07-28,44940000,44940000,1,1,10000016,41218,2021-06-18T11:01:58Z
219765.33,2020-07-28,329600,96,3,3,10000016,41480,2021-06-18T11:01:58Z
250000000,2020-07-28,250000000,250000000,1,1,10000016,41537,2021-06-18T11:01:58Z
609100,2020-07-28,609100,609100,3,8,10000016,42526,2021-06-18T11:01:58Z
675100,2020-07-28,675100,675100,1,2,10000016,42528,2021-06-18T11:01:58Z
407055,2020-07-28,799900,14210,2,2,10000016,42529,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,42685,2021-06-18T11:01:58Z
950,2020-07-28,950,950,2,1335,10000016,42696,2021-06-18T11:01:58Z
225600,2020-07-28,225600,225600,1,1,10000016,42703,2021-06-18T11:01:58Z
2001000,2020-07-28,2001000,2001000,1,1,10000016,42722,2021-06-18T11:01:58Z
8000000,2020-07-28,8000000,8000000,1,1,10000016,42757,2021-06-18T11:01:58Z
402,2020-07-28,402,402,1,2,10000016,42830,2021-06-18T11:01:58Z
648,2020-07-28,648,648,1,1000,10000016,42832,2021-06-18T11:01:58Z
566,2020-07-28,566,566,1,1000,10000016,42833,2021-06-18T11:01:58Z
459,2020-07-28,459,459,2,1300,10000016,42834,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,42883,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,42884,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,42885,2021-06-18T11:01:58Z
8499000,2020-07-28,8499000,8499000,1,1,10000016,43555,2021-06-18T11:01:58Z
49580000,2020-07-28,49990000,47940000,2,5,10000016,43694,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,1,1,10000016,43702,2021-06-18T11:01:58Z
411025,2020-07-28,722050,100000,4,4,10000016,43762,2021-06-18T11:01:58Z
1.01,2020-07-28,1.01,1.01,1,4,10000016,43896,2021-06-18T11:01:58Z
125000,2020-07-28,125000,125000,1,1,10000016,43902,2021-06-18T11:01:58Z
750000,2020-07-28,750000,750000,1,1,10000016,43904,2021-06-18T11:01:58Z
103.1,2020-07-28,103.1,103.1,4,627,10000016,44270,2021-06-18T11:01:58Z
2491000,2020-07-28,2491000,2491000,98,26989,10000016,44992,2021-06-18T11:01:58Z
191000,2020-07-28,191000,191000,1,1,10000016,45514,2021-06-18T11:01:58Z
156868750,2020-07-28,189900000,146650000,25,32,10000016,45635,2021-06-18T11:01:58Z
1000000,2020-07-28,1000000,1000000,1,1,10000016,45888,2021-06-18T11:01:58Z
6350333.33,2020-07-28,6525500,6000000,3,3,10000016,45999,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,2,2,10000016,46152,2021-06-18T11:01:58Z
15000000,2020-07-28,15000000,15000000,2,2,10000016,46153,2021-06-18T11:01:58Z
20000000,2020-07-28,20000000,20000000,2,2,10000016,46154,2021-06-18T11:01:58Z
27500000,2020-07-28,27500000,27500000,2,2,10000016,46155,2021-06-18T11:01:58Z
30000000,2020-07-28,30000000,30000000,2,2,10000016,46156,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46166,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46167,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46168,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46170,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46172,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46173,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,2,2,10000016,46174,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46175,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46176,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46177,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46179,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46180,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46183,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46184,2021-06-18T11:01:58Z
20000000,2020-07-28,20000000,20000000,1,1,10000016,46208,2021-06-18T11:01:58Z
720.1,2020-07-28,720.1,720.1,1,3000,10000016,46287,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46350,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46352,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46357,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46359,2021-06-18T11:01:58Z
10000000,2020-07-28,10000000,10000000,1,1,10000016,46361,2021-06-18T11:01:58Z
34442777.78,2020-07-28,38920000,30570000,9,18,10000016,46375,2021-06-18T11:01:58Z
1006,2020-07-28,1006,1006,1,1,10000016,47183,2021-06-18T11:01:58Z
1007,2020-07-28,1007,1007,1,1,10000016,47187,2021-06-18T11:01:58Z
82666.67,2020-07-28,129000,59500,3,3,10000016,47254,2021-06-18T11:01:58Z
175.9,2020-07-28,175.9,175.9,2,2,10000016,47255,2021-06-18T11:01:58Z
703.8,2020-07-28,703.8,703.8,2,2,10000016,47256,2021-06-18T11:01:58Z
1325500,2020-07-28,1499500,977500,3,3,10000016,47257,2021-06-18T11:01:58Z
378000000,2020-07-28,378000000,378000000,1,1,10000016,47271,2021-06-18T11:01:58Z
110000000,2020-07-28,110000000,110000000,1,1,10000016,47466,2021-06-18T11:01:58Z
19900000,2020-07-28,19900000,19900000,1,1,10000016,47650,2021-06-18T11:01:58Z
42002.22,2020-07-28,70000,32000,6,9,10000016,47761,2021-06-18T11:01:58Z
167375,2020-07-28,650000,6500,2,4,10000016,47762,2021-06-18T11:01:58Z
42000,2020-07-28,42000,42000,1,1,10000016,47763,2021-06-18T11:01:58Z
43000,2020-07-28,100000,14500,3,3,10000016,47764,2021-06-18T11:01:58Z
36887.5,2020-07-28,117550,10000,6,8,10000016,47765,2021-06-18T11:01:58Z
9440000,2020-07-28,9440000,9440000,1,1,10000016,47867,2021-06-18T11:01:58Z
3770000,2020-07-28,3770000,3770000,1,1,10000016,47870,2021-06-18T11:01:58Z
3336000,2020-07-28,3336000,3336000,1,1,10000016,47871,2021-06-18T11:01:58Z
188900000,2020-07-28,188900000,188900000,1,1,10000016,47875,2021-06-18T11:01:58Z
25000,2020-07-28,25000,25000,2,2,10000016,47888,2021-06-18T11:01:58Z
10010,2020-07-28,10010,10010,1,1,10000016,47889,2021-06-18T11:01:58Z
10010,2020-07-28,10010,10010,1,1,10000016,47892,2021-06-18T11:01:58Z
14790,2020-07-28,14790,14790,1,1,10000016,47896,2021-06-18T11:01:58Z
500000,2020-07-28,500000,500000,1,1,10000016,47905,2021-06-18T11:01:58Z
1100,2020-07-28,1100,1100,1,2000,10000016,47924,2021-06-18T11:01:58Z
2999,2020-07-28,2999,2999,1,1000,10000016,47929,2021-06-18T11:01:58Z
4899,2020-07-28,4899,4899,2,1000,10000016,47930,2021-06-18T11:01:58Z
2460,2020-07-28,2460,2460,1,1000,10000016,47932,2021-06-18T11:01:58Z
40200,2020-07-28,40200,40200,1,8,10000016,48112,2021-06-18T11:01:58Z
100000,2020-07-28,100000,100000,943,983580,10000016,48121,2021-06-18T11:01:58Z
25000,2020-07-28,25000,25000,1,1,10000016,49708,2021-06-18T11:01:58Z
9000,2020-07-28,9000,9000,1,1,10000016,50132,2021-06-18T11:01:58Z
6.99,2020-07-28,6.99,6.99,1,28,10000016,52306,2021-06-18T11:01:58Z
6001,2020-07-28,6001,6001,1,6,10000016,52310,2021-06-18T11:01:58Z
