average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
415000,2020-11-26,415000,415000,1,1,10000025,11351,2021-06-18T11:01:58Z
2300000,2020-11-26,2400000,2100000,3,3,10000025,11370,2021-06-18T11:01:58Z
364.6,2020-11-26,364.6,364.6,1,300,10000025,11478,2021-06-18T11:01:58Z
611900,2020-11-26,611900,611900,1,1,10000025,11563,2021-06-18T11:01:58Z
4959000,2020-11-26,4959000,4959000,1,1,10000025,11577,2021-06-18T11:01:58Z
7434333.33,2020-11-26,7803000,7250000,3,3,10000025,11578,2021-06-18T11:01:58Z
869050,2020-11-26,911200,855000,4,12,10000025,11640,2021-06-18T11:01:58Z
2000000,2020-11-26,2000000,2000000,1,2,10000025,11642,2021-06-18T11:01:58Z
2819000,2020-11-26,2819000,2819000,1,2,10000025,11644,2021-06-18T11:01:58Z
2650000,2020-11-26,2650000,2650000,1,2,10000025,11646,2021-06-18T11:01:58Z
2500000,2020-11-26,2500000,2500000,1,2,10000025,11648,2021-06-18T11:01:58Z
244000000,2020-11-26,244000000,244000000,1,1,10000025,11961,2021-06-18T11:01:58Z
265000000,2020-11-26,265000000,265000000,1,1,10000025,11969,2021-06-18T11:01:58Z
3862333.33,2020-11-26,3997000,3795000,3,3,10000025,12058,2021-06-18T11:01:58Z
5500000,2020-11-26,5500000,5500000,1,1,10000025,12076,2021-06-18T11:01:58Z
6157000,2020-11-26,6157000,6157000,1,1,10000025,12271,2021-06-18T11:01:58Z
57,2020-11-26,57,57,1,1000,10000025,12618,2021-06-18T11:01:58Z
675,2020-11-26,675,675,1,500,10000025,12761,2021-06-18T11:01:58Z
654.2,2020-11-26,654.2,654.2,3,4600,10000025,12765,2021-06-18T11:01:58Z
325,2020-11-26,325,325,2,2640,10000025,12767,2021-06-18T11:01:58Z
183.6,2020-11-26,187.2,180,2,4000,10000025,12771,2021-06-18T11:01:58Z
600,2020-11-26,600,600,1,10000,10000025,12775,2021-06-18T11:01:58Z
550,2020-11-26,550,550,2,50000,10000025,12779,2021-06-18T11:01:58Z
200,2020-11-26,200,200,1,10000,10000025,12785,2021-06-18T11:01:58Z
235000,2020-11-26,235000,235000,1,3,10000025,12822,2021-06-18T11:01:58Z
525000,2020-11-26,525000,525000,1,4,10000025,12824,2021-06-18T11:01:58Z
274000,2020-11-26,274000,274000,1,3,10000025,12826,2021-06-18T11:01:58Z
525000,2020-11-26,525000,525000,1,4,10000025,12828,2021-06-18T11:01:58Z
2425000,2020-11-26,2425000,2425000,3,3,10000025,15463,2021-06-18T11:01:58Z
49000000,2020-11-26,49000000,49000000,1,2,10000025,15729,2021-06-18T11:01:58Z
125000000,2020-11-26,125000000,125000000,2,8,10000025,15939,2021-06-18T11:01:58Z
70010000,2020-11-26,70010000,70010000,2,2,10000025,16227,2021-06-18T11:01:58Z
990000,2020-11-26,990000,990000,1,1,10000025,16238,2021-06-18T11:01:58Z
80,2020-11-26,80,80,4,82000,10000025,16272,2021-06-18T11:01:58Z
249,2020-11-26,249,249,6,25376,10000025,16273,2021-06-18T11:01:58Z
2499,2020-11-26,2499,2499,2,7000,10000025,16275,2021-06-18T11:01:58Z
140000,2020-11-26,140000,140000,2,44,10000025,16357,2021-06-18T11:01:58Z
140000,2020-11-26,140000,140000,2,23,10000025,16367,2021-06-18T11:01:58Z
198500,2020-11-26,198500,198500,2,4,10000025,16381,2021-06-18T11:01:58Z
297500,2020-11-26,297500,297500,1,1,10000025,16477,2021-06-18T11:01:58Z
1350,2020-11-26,1350,1350,1,208135,10000025,16636,2021-06-18T11:01:58Z
500000,2020-11-26,500000,500000,1,5,10000025,17366,2021-06-18T11:01:58Z
40010000,2020-11-26,40010000,40010000,1,1,10000025,17478,2021-06-18T11:01:58Z
21270000,2020-11-26,21270000,21270000,1,1,10000025,17480,2021-06-18T11:01:58Z
2331000,2020-11-26,2331000,2331000,1,2,10000025,17482,2021-06-18T11:01:58Z
65000000,2020-11-26,65000000,65000000,1,1,10000025,17500,2021-06-18T11:01:58Z
200700000,2020-11-26,200700000,200700000,1,1,10000025,17718,2021-06-18T11:01:58Z
990,2020-11-26,990,990,6,450702,10000025,17887,2021-06-18T11:01:58Z
1001,2020-11-26,1010,992,2,80000,10000025,17888,2021-06-18T11:01:58Z
968,2020-11-26,968,968,1,40000,10000025,17889,2021-06-18T11:01:58Z
760000000,2020-11-26,760000000,760000000,1,1,10000025,17918,2021-06-18T11:01:58Z
49000,2020-11-26,49000,49000,1,1,10000025,17938,2021-06-18T11:01:58Z
300000,2020-11-26,300000,300000,1,10,10000025,18052,2021-06-18T11:01:58Z
1600000,2020-11-26,1600000,1600000,1,2,10000025,18068,2021-06-18T11:01:58Z
300000,2020-11-26,300000,300000,1,10,10000025,18614,2021-06-18T11:01:58Z
69850,2020-11-26,69850,69850,1,1,10000025,18639,2021-06-18T11:01:58Z
20000,2020-11-26,20000,20000,1,1,10000025,19814,2021-06-18T11:01:58Z
1900000,2020-11-26,1900000,1900000,1,1,10000025,20351,2021-06-18T11:01:58Z
3500000,2020-11-26,3500000,3500000,1,1,10000025,20353,2021-06-18T11:01:58Z
1500000,2020-11-26,1500000,1500000,1,1,10000025,21096,2021-06-18T11:01:58Z
1100000,2020-11-26,1100000,1100000,1,2,10000025,21638,2021-06-18T11:01:58Z
1136526.32,2020-11-26,1176000,1136000,9,38,10000025,21640,2021-06-18T11:01:58Z
2000,2020-11-26,2000,2000,1,2000,10000025,21740,2021-06-18T11:01:58Z
1500,2020-11-26,1500,1500,1,500,10000025,21894,2021-06-18T11:01:58Z
900,2020-11-26,900,900,1,2000,10000025,21896,2021-06-18T11:01:58Z
799,2020-11-26,799,799,1,5000,10000025,21898,2021-06-18T11:01:58Z
1800,2020-11-26,1800,1800,3,6000,10000025,21902,2021-06-18T11:01:58Z
777,2020-11-26,777,777,2,2400,10000025,21904,2021-06-18T11:01:58Z
1500,2020-11-26,1500,1500,1,500,10000025,21918,2021-06-18T11:01:58Z
950,2020-11-26,950,950,2,400,10000025,21922,2021-06-18T11:01:58Z
750,2020-11-26,750,750,2,7000,10000025,21924,2021-06-18T11:01:58Z
950,2020-11-26,950,950,1,2000,10000025,21937,2021-06-18T11:01:58Z
165633.33,2020-11-26,168900,164000,3,3,10000025,22175,2021-06-18T11:01:58Z
127000,2020-11-26,127000,127000,3,3,10000025,22177,2021-06-18T11:01:58Z
5909000,2020-11-26,5909000,5909000,1,2,10000025,22229,2021-06-18T11:01:58Z
1287000,2020-11-26,1287000,1287000,4,5,10000025,22291,2021-06-18T11:01:58Z
63166666.67,2020-11-26,63500000,63000000,2,3,10000025,22456,2021-06-18T11:01:58Z
50111.67,2020-11-26,50670,50000,3,6,10000025,22542,2021-06-18T11:01:58Z
274000000,2020-11-26,274000000,274000000,1,1,10000025,22546,2021-06-18T11:01:58Z
60000000,2020-11-26,60000000,60000000,1,1,10000025,22559,2021-06-18T11:01:58Z
65000,2020-11-26,65000,65000,2,79,10000025,22778,2021-06-18T11:01:58Z
1500000,2020-11-26,1500000,1500000,1,2,10000025,22782,2021-06-18T11:01:58Z
1350,2020-11-26,1350,1350,1,5000,10000025,22993,2021-06-18T11:01:58Z
900,2020-11-26,900,900,5,17300,10000025,23025,2021-06-18T11:01:58Z
994.6,2020-11-26,994.6,994.6,3,5000,10000025,23031,2021-06-18T11:01:58Z
988,2020-11-26,988,988,4,14500,10000025,23035,2021-06-18T11:01:58Z
824,2020-11-26,824,824,3,4500,10000025,23039,2021-06-18T11:01:58Z
1674,2020-11-26,1674,1674,1,2000,10000025,23051,2021-06-18T11:01:58Z
330900,2020-11-26,330900,330900,1,1,10000025,23527,2021-06-18T11:01:58Z
33321.6,2020-11-26,50000,8304,3,25,10000025,23707,2021-06-18T11:01:58Z
69000,2020-11-26,69000,69000,1,8,10000025,23713,2021-06-18T11:01:58Z
19000,2020-11-26,19000,19000,1,33,10000025,23719,2021-06-18T11:01:58Z
8000,2020-11-26,8000,8000,1,5,10000025,23727,2021-06-18T11:01:58Z
74080000,2020-11-26,76160000,72000000,2,2,10000025,24283,2021-06-18T11:01:58Z
1709500,2020-11-26,1829000,1590000,2,2,10000025,24348,2021-06-18T11:01:58Z
1633000,2020-11-26,1750000,1399000,2,3,10000025,24417,2021-06-18T11:01:58Z
1600000,2020-11-26,1600000,1600000,3,3,10000025,24427,2021-06-18T11:01:58Z
160.1,2020-11-26,160.1,160.1,1,9264,10000025,24488,2021-06-18T11:01:58Z
143,2020-11-26,143,143,2,1129,10000025,24495,2021-06-18T11:01:58Z
104.9,2020-11-26,104.9,104.9,5,5650,10000025,24497,2021-06-18T11:01:58Z
106.3,2020-11-26,106.3,106.3,2,5500,10000025,24499,2021-06-18T11:01:58Z
523,2020-11-26,523,523,2,36000,10000025,24507,2021-06-18T11:01:58Z
547.9,2020-11-26,547.9,547.9,1,1000,10000025,24511,2021-06-18T11:01:58Z
594.7,2020-11-26,594.7,594.7,3,1000,10000025,24517,2021-06-18T11:01:58Z
1578,2020-11-26,1578,1578,1,720,10000025,24521,2021-06-18T11:01:58Z
610,2020-11-26,610,610,1,2000,10000025,24531,2021-06-18T11:01:58Z
630,2020-11-26,630,630,1,2000,10000025,24533,2021-06-18T11:01:58Z
3500,2020-11-26,3500,3500,1,15,10000025,25588,2021-06-18T11:01:58Z
16000,2020-11-26,16000,16000,1,119,10000025,25596,2021-06-18T11:01:58Z
2800,2020-11-26,2800,2800,3,406,10000025,25598,2021-06-18T11:01:58Z
40000,2020-11-26,40000,40000,1,17,10000025,25600,2021-06-18T11:01:58Z
9000,2020-11-26,9000,9000,1,12,10000025,25603,2021-06-18T11:01:58Z
35000,2020-11-26,35000,35000,3,45,10000025,25605,2021-06-18T11:01:58Z
175187.5,2020-11-26,180000,141500,4,8,10000025,25861,2021-06-18T11:01:58Z
12930000,2020-11-26,15800000,12390000,4,6,10000025,25894,2021-06-18T11:01:58Z
16040000,2020-11-26,16040000,16040000,1,1,10000025,25896,2021-06-18T11:01:58Z
5868000,2020-11-26,5868000,5868000,2,6,10000025,25948,2021-06-18T11:01:58Z
34000000,2020-11-26,34000000,34000000,1,2,10000025,26374,2021-06-18T11:01:58Z
108100000,2020-11-26,108100000,108100000,1,4,10000025,26450,2021-06-18T11:01:58Z
2333333.33,2020-11-26,2500000,2000000,2,9,10000025,26913,2021-06-18T11:01:58Z
1200000,2020-11-26,1200000,1200000,1,1,10000025,27127,2021-06-18T11:01:58Z
2000000,2020-11-26,2000000,2000000,2,2,10000025,27143,2021-06-18T11:01:58Z
28000000,2020-11-26,28000000,28000000,1,1,10000025,27169,2021-06-18T11:01:58Z
1240,2020-11-26,1240,1240,5,8300,10000025,27361,2021-06-18T11:01:58Z
1180,2020-11-26,1180,1180,4,5300,10000025,27371,2021-06-18T11:01:58Z
1250,2020-11-26,1250,1250,4,5270,10000025,27381,2021-06-18T11:01:58Z
1500,2020-11-26,1500,1500,4,5210,10000025,27387,2021-06-18T11:01:58Z
1604,2020-11-26,1604,1604,1,2000,10000025,27401,2021-06-18T11:01:58Z
1407,2020-11-26,1407,1407,2,3000,10000025,27447,2021-06-18T11:01:58Z
2000,2020-11-26,2000,2000,1,1000,10000025,27453,2021-06-18T11:01:58Z
750000,2020-11-26,750000,750000,1,5,10000025,28201,2021-06-18T11:01:58Z
699960,2020-11-26,750000,499800,2,5,10000025,28203,2021-06-18T11:01:58Z
1200,2020-11-26,1200,1200,1,787,10000025,28332,2021-06-18T11:01:58Z
904.1,2020-11-26,904.1,904.1,1,2000,10000025,28334,2021-06-18T11:01:58Z
873900,2020-11-26,873900,873900,1,3,10000025,28576,2021-06-18T11:01:58Z
1431000000,2020-11-26,1431000000,1431000000,1,1,10000025,28606,2021-06-18T11:01:58Z
21000,2020-11-26,21000,21000,17,16580,10000025,28668,2021-06-18T11:01:58Z
31000000,2020-11-26,31000000,31000000,1,1,10000025,28756,2021-06-18T11:01:58Z
41635000,2020-11-26,42000000,41270000,4,4,10000025,28758,2021-06-18T11:01:58Z
11500,2020-11-26,11500,11500,1,6,10000025,28999,2021-06-18T11:01:58Z
19478.87,2020-11-26,20000,11240,3,53,10000025,29001,2021-06-18T11:01:58Z
10689,2020-11-26,11000,9445,3,5,10000025,29009,2021-06-18T11:01:58Z
21452.5,2020-11-26,35510,19800,3,4,10000025,29011,2021-06-18T11:01:58Z
9890,2020-11-26,9890,9890,3,3,10000025,29013,2021-06-18T11:01:58Z
18000,2020-11-26,18000,18000,3,3,10000025,29015,2021-06-18T11:01:58Z
223000000,2020-11-26,223000000,223000000,1,1,10000025,29990,2021-06-18T11:01:58Z
48000,2020-11-26,48000,48000,2,24,10000025,30028,2021-06-18T11:01:58Z
450000,2020-11-26,450000,450000,1,16,10000025,30486,2021-06-18T11:01:58Z
590270.97,2020-11-26,600000,589600,6,62,10000025,30488,2021-06-18T11:01:58Z
20750000,2020-11-26,21000000,20000000,3,8,10000025,31059,2021-06-18T11:01:58Z
3353000,2020-11-26,3353000,3353000,1,1,10000025,31073,2021-06-18T11:01:58Z
400000,2020-11-26,400000,400000,1,2,10000025,31105,2021-06-18T11:01:58Z
9242000,2020-11-26,9242000,9242000,1,2,10000025,31113,2021-06-18T11:01:58Z
416950,2020-11-26,447400,406800,2,4,10000025,31119,2021-06-18T11:01:58Z
292283.33,2020-11-26,292900,289000,5,12,10000025,31153,2021-06-18T11:01:58Z
1440000,2020-11-26,1440000,1440000,1,1,10000025,31155,2021-06-18T11:01:58Z
350000,2020-11-26,350000,350000,4,5,10000025,31159,2021-06-18T11:01:58Z
1853000,2020-11-26,1853000,1853000,1,3,10000025,31161,2021-06-18T11:01:58Z
3199000,2020-11-26,3199000,3199000,1,2,10000025,31165,2021-06-18T11:01:58Z
7500000,2020-11-26,7500000,7500000,1,2,10000025,31173,2021-06-18T11:01:58Z
118000,2020-11-26,118000,118000,1,4,10000025,31177,2021-06-18T11:01:58Z
189000,2020-11-26,189000,189000,1,1,10000025,31201,2021-06-18T11:01:58Z
87700,2020-11-26,113100,75000,4,6,10000025,31213,2021-06-18T11:01:58Z
2322000,2020-11-26,2322000,2322000,1,1,10000025,31220,2021-06-18T11:01:58Z
10970000,2020-11-26,10970000,10970000,1,1,10000025,31282,2021-06-18T11:01:58Z
3096000,2020-11-26,3096000,3096000,1,2,10000025,31328,2021-06-18T11:01:58Z
3924000,2020-11-26,4596000,3900000,4,4,10000025,31360,2021-06-18T11:01:58Z
23955000,2020-11-26,24950000,22960000,2,2,10000025,31366,2021-06-18T11:01:58Z
1139000,2020-11-26,1139000,1139000,1,3,10000025,31372,2021-06-18T11:01:58Z
5900000,2020-11-26,5900000,5900000,4,4,10000025,31604,2021-06-18T11:01:58Z
4250000,2020-11-26,4250000,4250000,3,3,10000025,31614,2021-06-18T11:01:58Z
498000,2020-11-26,498000,498000,1,1,10000025,31620,2021-06-18T11:01:58Z
69000,2020-11-26,69000,69000,1,1,10000025,31716,2021-06-18T11:01:58Z
94000,2020-11-26,94000,94000,2,2,10000025,31718,2021-06-18T11:01:58Z
5000000,2020-11-26,5000000,5000000,1,2,10000025,31724,2021-06-18T11:01:58Z
4900000,2020-11-26,4900000,4900000,1,1,10000025,31760,2021-06-18T11:01:58Z
476100,2020-11-26,476100,476100,1,3,10000025,31788,2021-06-18T11:01:58Z
2190454.55,2020-11-26,2210000,2050000,7,11,10000025,31790,2021-06-18T11:01:58Z
9200000,2020-11-26,9200000,9200000,3,3,10000025,31794,2021-06-18T11:01:58Z
27665000,2020-11-26,29000000,25000000,5,8,10000025,31796,2021-06-18T11:01:58Z
2890000,2020-11-26,2890000,2890000,1,4,10000025,31870,2021-06-18T11:01:58Z
4200000,2020-11-26,4200000,4200000,1,5,10000025,31876,2021-06-18T11:01:58Z
2500000,2020-11-26,2500000,2500000,1,1,10000025,31882,2021-06-18T11:01:58Z
2900000,2020-11-26,2900000,2900000,2,5,10000025,31884,2021-06-18T11:01:58Z
2200000,2020-11-26,2200000,2200000,1,5,10000025,31888,2021-06-18T11:01:58Z
3000000,2020-11-26,3000000,3000000,3,7,10000025,31890,2021-06-18T11:01:58Z
3435200,2020-11-26,3488000,3400000,2,5,10000025,31894,2021-06-18T11:01:58Z
17497500,2020-11-26,17500000,17490000,4,4,10000025,31928,2021-06-18T11:01:58Z
42500000,2020-11-26,42500000,42500000,1,3,10000025,31932,2021-06-18T11:01:58Z
158100000,2020-11-26,158100000,158100000,1,1,10000025,31942,2021-06-18T11:01:58Z
76990,2020-11-26,76990,76990,1,9,10000025,31990,2021-06-18T11:01:58Z
154300,2020-11-26,154300,154300,4,72,10000025,32006,2021-06-18T11:01:58Z
361255,2020-11-26,375000,291700,4,80,10000025,32014,2021-06-18T11:01:58Z
14.53,2020-11-26,14.53,14.53,3,90,10000025,32782,2021-06-18T11:01:58Z
77298.95,2020-11-26,78120,75000,3,19,10000025,32787,2021-06-18T11:01:58Z
310000,2020-11-26,310000,310000,1,1,10000025,32880,2021-06-18T11:01:58Z
250000,2020-11-26,250000,250000,1,1,10000025,33103,2021-06-18T11:01:58Z
188200,2020-11-26,188200,188200,1,1,10000025,33176,2021-06-18T11:01:58Z
202966.67,2020-11-26,208900,200000,2,3,10000025,33180,2021-06-18T11:01:58Z
490000,2020-11-26,490000,490000,1,4,10000025,33440,2021-06-18T11:01:58Z
8500,2020-11-26,8500,8500,1,1,10000025,33442,2021-06-18T11:01:58Z
3300000,2020-11-26,3300000,3300000,2,10,10000025,33450,2021-06-18T11:01:58Z
69500000,2020-11-26,69500000,69500000,1,1,10000025,33468,2021-06-18T11:01:58Z
2000000,2020-11-26,2000000,2000000,2,4,10000025,33474,2021-06-18T11:01:58Z
8014800,2020-11-26,8049000,8000000,7,10,10000025,33475,2021-06-18T11:01:58Z
6931000,2020-11-26,6931000,6931000,1,1,10000025,33520,2021-06-18T11:01:58Z
180000000,2020-11-26,180000000,180000000,1,1,10000025,33842,2021-06-18T11:01:58Z
177050000,2020-11-26,178800000,175300000,2,2,10000025,33844,2021-06-18T11:01:58Z
3999000,2020-11-26,3999000,3999000,1,2,10000025,33892,2021-06-18T11:01:58Z
602550,2020-11-26,691100,514000,2,2,10000025,33915,2021-06-18T11:01:58Z
687000,2020-11-26,687000,687000,1,1,10000025,34496,2021-06-18T11:01:58Z
184000000,2020-11-26,184000000,184000000,1,1,10000025,34590,2021-06-18T11:01:58Z
46575000,2020-11-26,46900000,46250000,4,4,10000025,34828,2021-06-18T11:01:58Z
12658.18,2020-11-26,16400,10980,4,11,10000025,35656,2021-06-18T11:01:58Z
135470,2020-11-26,150000,101600,9,10,10000025,35657,2021-06-18T11:01:58Z
114800,2020-11-26,135000,84500,5,5,10000025,35658,2021-06-18T11:01:58Z
75000,2020-11-26,75000,75000,3,3,10000025,35659,2021-06-18T11:01:58Z
15000,2020-11-26,15000,15000,1,8,10000025,35660,2021-06-18T11:01:58Z
490625,2020-11-26,650000,385000,7,8,10000025,35661,2021-06-18T11:01:58Z
576000,2020-11-26,662500,403000,3,3,10000025,35662,2021-06-18T11:01:58Z
2004750,2020-11-26,2115000,1989000,6,8,10000025,35790,2021-06-18T11:01:58Z
17343.75,2020-11-26,25000,16250,6,8,10000025,35794,2021-06-18T11:01:58Z
14520,2020-11-26,14520,14520,2,4,10000025,35795,2021-06-18T11:01:58Z
69300000,2020-11-26,69300000,69300000,1,1,10000025,37483,2021-06-18T11:01:58Z
1600000,2020-11-26,1800000,1000000,3,4,10000025,37610,2021-06-18T11:01:58Z
1000000,2020-11-26,1000000,1000000,1,1,10000025,37611,2021-06-18T11:01:58Z
701730769.23,2020-11-26,702500000,700000000,10,13,10000025,40520,2021-06-18T11:01:58Z
11754029.85,2020-11-26,13235000,11660000,6,67,10000025,40559,2021-06-18T11:01:58Z
41990000,2020-11-26,44000000,39980000,2,4,10000025,40564,2021-06-18T11:01:58Z
340000,2020-11-26,340000,340000,1,1,10000025,41055,2021-06-18T11:01:58Z
540000,2020-11-26,540000,540000,1,2,10000025,41056,2021-06-18T11:01:58Z
8989,2020-11-26,8989,8989,1,1,10000025,41155,2021-06-18T11:01:58Z
3100,2020-11-26,3100,3100,1,20000,10000025,41314,2021-06-18T11:01:58Z
527500,2020-11-26,527500,527500,1,1,10000025,41481,2021-06-18T11:01:58Z
14000000,2020-11-26,14000000,14000000,1,1,10000025,41484,2021-06-18T11:01:58Z
50100,2020-11-26,50100,50100,4,240,10000025,41489,2021-06-18T11:01:58Z
103000000,2020-11-26,103000000,103000000,1,1,10000025,42244,2021-06-18T11:01:58Z
810100,2020-11-26,810100,810100,1,5,10000025,42529,2021-06-18T11:01:58Z
999,2020-11-26,999,999,1,2000,10000025,42695,2021-06-18T11:01:58Z
829,2020-11-26,829,829,1,2000,10000025,42696,2021-06-18T11:01:58Z
275,2020-11-26,275,275,4,16893,10000025,42829,2021-06-18T11:01:58Z
275,2020-11-26,275,275,3,12891,10000025,42830,2021-06-18T11:01:58Z
275,2020-11-26,275,275,1,10000,10000025,42831,2021-06-18T11:01:58Z
481.5,2020-11-26,481.5,481.5,1,2000,10000025,42832,2021-06-18T11:01:58Z
402,2020-11-26,402,402,1,2000,10000025,42834,2021-06-18T11:01:58Z
550,2020-11-26,550,550,1,300,10000025,42839,2021-06-18T11:01:58Z
550,2020-11-26,550,550,1,300,10000025,42840,2021-06-18T11:01:58Z
3729500,2020-11-26,3750000,3721000,4,10,10000025,43551,2021-06-18T11:01:58Z
4000000,2020-11-26,4000000,4000000,1,2,10000025,43556,2021-06-18T11:01:58Z
4433333.33,2020-11-26,5500000,2300000,3,3,10000025,44102,2021-06-18T11:01:58Z
2775500,2020-11-26,2800000,2751000,2,200,10000025,44992,2021-06-18T11:01:58Z
52100000,2020-11-26,52100000,52100000,1,1,10000025,45595,2021-06-18T11:01:58Z
34460000,2020-11-26,34460000,34460000,1,1,10000025,45607,2021-06-18T11:01:58Z
38040000,2020-11-26,38040000,38040000,1,1,10000025,45619,2021-06-18T11:01:58Z
30000000,2020-11-26,30000000,30000000,1,1,10000025,45632,2021-06-18T11:01:58Z
150000000,2020-11-26,150000000,150000000,1,1,10000025,45635,2021-06-18T11:01:58Z
8000000,2020-11-26,8000000,8000000,3,3,10000025,45999,2021-06-18T11:01:58Z
240000,2020-11-26,240000,240000,1,2,10000025,46355,2021-06-18T11:01:58Z
240000,2020-11-26,240000,240000,1,2,10000025,46365,2021-06-18T11:01:58Z
240000,2020-11-26,240000,240000,1,2,10000025,46367,2021-06-18T11:01:58Z
240000,2020-11-26,240000,240000,1,2,10000025,46371,2021-06-18T11:01:58Z
25000,2020-11-26,25000,25000,1,1,10000025,47256,2021-06-18T11:01:58Z
1900,2020-11-26,1900,1900,1,5990,10000025,47886,2021-06-18T11:01:58Z
5500000,2020-11-26,5500000,5500000,1,2,10000025,47911,2021-06-18T11:01:58Z
60000000,2020-11-26,60000000,60000000,1,2,10000025,47917,2021-06-18T11:01:58Z
1375,2020-11-26,1375,1375,1,1966,10000025,47928,2021-06-18T11:01:58Z
2250,2020-11-26,2250,2250,1,4000,10000025,47929,2021-06-18T11:01:58Z
220000000,2020-11-26,220000000,220000000,1,1,10000025,48582,2021-06-18T11:01:58Z
67510000,2020-11-26,67510000,67510000,1,1,10000025,49712,2021-06-18T11:01:58Z
14440000,2020-11-26,14440000,14440000,1,1,10000025,49790,2021-06-18T11:01:58Z
10000,2020-11-26,10000,10000,1,1,10000025,54440,2021-06-18T11:01:58Z
5000000,2020-11-26,5000000,5000000,1,1,10000025,56733,2021-06-18T11:01:58Z
18.99,2020-11-26,18.99,18.99,3,7000000,10000027,35,2021-06-18T11:01:58Z
118,2020-11-26,118,118,3,6225211,10000027,36,2021-06-18T11:01:58Z
1200,2020-11-26,1200,1200,4,122000,10000027,38,2021-06-18T11:01:58Z
89,2020-11-26,89,89,1,5000,10000027,206,2021-06-18T11:01:58Z
50,2020-11-26,50,50,2,700,10000027,207,2021-06-18T11:01:58Z
79.05,2020-11-26,79.05,79.05,1,400,10000027,208,2021-06-18T11:01:58Z
12,2020-11-26,12,12,1,4000,10000027,219,2021-06-18T11:01:58Z
250,2020-11-26,250,250,1,5000,10000027,230,2021-06-18T11:01:58Z
840,2020-11-26,840,840,2,6,10000027,241,2021-06-18T11:01:58Z
537000,2020-11-26,537000,537000,2,2,10000027,380,2021-06-18T11:01:58Z
547500,2020-11-26,595000,500000,2,2,10000027,394,2021-06-18T11:01:58Z
95000,2020-11-26,95000,95000,2,2,10000027,434,2021-06-18T11:01:58Z
4366000,2020-11-26,4368000,4364000,2,2,10000027,438,2021-06-18T11:01:58Z
44920,2020-11-26,44920,44920,1,1,10000027,439,2021-06-18T11:01:58Z
6400000,2020-11-26,6400000,6400000,3,3,10000027,440,2021-06-18T11:01:58Z
50000,2020-11-26,50000,50000,2,2,10000027,444,2021-06-18T11:01:58Z
1016666.67,2020-11-26,1100000,1000000,9,12,10000027,448,2021-06-18T11:01:58Z
6000,2020-11-26,6000,6000,1,2,10000027,450,2021-06-18T11:01:58Z
1263000,2020-11-26,1272000,1260000,2,4,10000027,519,2021-06-18T11:01:58Z
1849000,2020-11-26,1849000,1849000,3,5,10000027,527,2021-06-18T11:01:58Z
200000,2020-11-26,200000,200000,1,1,10000027,578,2021-06-18T11:01:58Z
20000,2020-11-26,20000,20000,1,1,10000027,583,2021-06-18T11:01:58Z
45000,2020-11-26,45000,45000,1,1,10000027,591,2021-06-18T11:01:58Z
1600000,2020-11-26,1600000,1600000,1,1,10000027,592,2021-06-18T11:01:58Z
450200,2020-11-26,450200,450200,1,1,10000027,603,2021-06-18T11:01:58Z
1434000,2020-11-26,1434000,1434000,1,4,10000027,605,2021-06-18T11:01:58Z
8750000,2020-11-26,10500000,7000000,2,2,10000027,620,2021-06-18T11:01:58Z
7000000,2020-11-26,7000000,7000000,2,4,10000027,632,2021-06-18T11:01:58Z
275000000,2020-11-26,275000000,275000000,1,1,10000027,641,2021-06-18T11:01:58Z
1700000,2020-11-26,1900000,1500000,2,2,10000027,649,2021-06-18T11:01:58Z
3100000,2020-11-26,3100000,3100000,3,3,10000027,650,2021-06-18T11:01:58Z
2990000,2020-11-26,2990000,2990000,1,1,10000027,653,2021-06-18T11:01:58Z
3000000,2020-11-26,3000000,3000000,1,1,10000027,654,2021-06-18T11:01:58Z
2990000,2020-11-26,2990000,2990000,1,2,10000027,656,2021-06-18T11:01:58Z
994800,2020-11-26,994800,994800,2,2,10000027,1183,2021-06-18T11:01:58Z
894700,2020-11-26,894700,894700,1,1,10000027,1306,2021-06-18T11:01:58Z
1279,2020-11-26,1279,1279,1,1,10000027,1317,2021-06-18T11:01:58Z
750000,2020-11-26,750000,750000,1,3,10000027,1319,2021-06-18T11:01:58Z
600000,2020-11-26,600000,600000,3,8,10000027,1335,2021-06-18T11:01:58Z
881500,2020-11-26,881500,881500,2,13,10000027,1355,2021-06-18T11:01:58Z
400000,2020-11-26,400000,400000,4,16,10000027,1403,2021-06-18T11:01:58Z
971925,2020-11-26,972000,971900,3,8,10000027,1422,2021-06-18T11:01:58Z
1283000,2020-11-26,1283000,1283000,1,1,10000027,1436,2021-06-18T11:01:58Z
994966.67,2020-11-26,995000,994900,4,6,10000027,1447,2021-06-18T11:01:58Z
4000,2020-11-26,4000,4000,1,1,10000027,1539,2021-06-18T11:01:58Z
1180000,2020-11-26,1180000,1180000,3,12,10000027,1877,2021-06-18T11:01:58Z
3000000,2020-11-26,3000000,3000000,1,1,10000027,1944,2021-06-18T11:01:58Z
1494090.91,2020-11-26,1495000,1494000,7,11,10000027,1952,2021-06-18T11:01:58Z
49750,2020-11-26,49750,49750,2,4,10000027,1957,2021-06-18T11:01:58Z
3573000,2020-11-26,3573000,3573000,2,4,10000027,1969,2021-06-18T11:01:58Z
